79-99,63-80,69-80,70-80,97-106,63-73,63-72,81-96,118-128,81-90,81-98,73-80,74-80,103-117,81-89,71-78,93-109,100-117,99-109,7-17,42-62,98-106,100-106,81-117,80-99,65-80,81-107,62-80,91-117,66-79,50-62,63-83,63-77,63-79,71-80,81-99,98-117,81-102,63-78,64-80,66-80,81-109,63-82,49-62,63-81,51-62,67-80,68-80,AA,count,average
0.0,1757832.3229166667,0.0,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184735.71484375,0.0,0.0,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,Q,5,360831.61447482643
0.0,1757832.3229166667,0.0,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,0.0,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,R,5,360831.61447482643
0.0,1757832.3229166667,0.0,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,0.0,0.0,R,6,377888.4731212798
0.0,1757832.3229166667,0.0,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,0.0,P,6,377888.4731212798
0.0,1757832.3229166667,0.0,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,A,6,377888.4731212798
0.0,1757832.3229166667,8570185.833333334,0.0,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,I,7,1401925.7681477864
0.0,1757832.3229166667,8570185.833333334,,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,0.0,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,A,7,1401925.7681477864
0.0,1757832.3229166667,8570185.833333334,,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,I,7,1401925.7681477864
0.0,1757832.3229166667,8570185.833333334,,0.0,169533.61979166666,22631.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,N,7,1401925.7681477864
0.0,1757832.3229166667,8570185.833333334,,0.0,169533.61979166666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,N,6,1598967.6747581845
0.0,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,P,5,1837206.5172526042
0.0,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,Y,5,1837206.5172526042
0.0,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,V,5,1837206.5172526042
0.0,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,30251.607421875,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,P,5,1837206.5172526042
0.0,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,480228.625,0.0,,0.0,,0.0,,,R,4,2198597.29921875
437663.28125,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,184735.71484375,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,480228.625,0.0,,0.0,,0.0,,,T,5,1905108.462890625
437663.28125,1757832.3229166667,8570185.833333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112062.796875,,0.0,184735.71484375,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,480228.625,0.0,,0.0,,0.0,,,Y,6,1648959.224888393
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Y,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,A,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,N,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,V,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,V,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,R,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66621.822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,H,4,175680.961328125
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,5,166105.46126302084
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Q,5,166105.46126302084
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,I,6,145114.03152901787
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,6,145114.03152901787
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Q,6,145114.03152901787
437663.28125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,R,6,145114.03152901787
437663.28125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,0.0,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Q,6,145114.03152901787
437663.28125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66621.822265625,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,0.0,0.0,0.0,,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Y,6,145114.03152901787
437663.28125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19164.453125,0.0,,0.0,0.0,,0.0,262052.90625,112062.796875,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,L,5,158195.89973958334
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,3,99861.830078125
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,N,3,99861.830078125
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,S,3,99861.830078125
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,H,4,92281.87994791668
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,4,92281.87994791668
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,P,4,92281.87994791668
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,,,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,T,4,92281.87994791668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,V,4,92281.87994791668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,V,4,92281.87994791668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,19164.453125,,,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,R,4,92281.87994791668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,3,110560.98665364583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61961.079427083336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,262052.90625,0.0,0.0,0.0,0.0,118226.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,3,110560.98665364583
