129-145,148-158,148-159,148-163,166-181,166-182,166-182,137-145,137-147,170-181,170-182,170-182,170-183,170-184,159-169,169-182,162-182,173-181,173-182,173-184,39-50,39-51,39-52,77-87,127-132,127-132,127-136,127-137,127-137,127-140,127-140,127-144,127-144,127-145,127-145,127-146,127-147,127-157,127-157,127-158,127-158,127-158,147-158,147-159,147-161,147-162,147-163,147-165,175-181,175-182,144-156,144-157,144-158,130-145,130-146,130-147,130-148,141-158,43-50,133-142,133-144,133-145,133-146,133-157,133-158,134-142,134-144,134-145,134-146,134-147,138-146,138-156,138-157,138-157,138-158,138-158,168-181,168-182,168-184,72-86,72-87,125-132,54-62,128-145,135-145,135-146,145-157,145-158,145-158,145-159,145-163,63-71,172-181,172-182,136-144,136-145,136-146,136-147,90-100,90-106,126-132,126-132,126-145,149-159,171-182,154-163,146-156,146-157,146-158,146-158,146-158,146-159,146-160,146-162,146-163,146-165,143-158,167-182,167-182,167-184,164-182,164-182,164-182,165-182,165-182,174-181,174-182,174-183,174-184,174-190,64-71,AA,count,average
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590707.40805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,13,72378748.12654595
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590707.40805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,14,68772265.91810955
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590707.40805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,16,70200299.78182755
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590707.40805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,16,70200299.78182755
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590707.40805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,16,70200299.78182755
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,18,86692635.6094694
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,22,76655971.38972254
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,23,73516257.247873
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493741.83403,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,27,66392175.08697505
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871558.1264,15163999.04,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,28,67669720.42645074
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,29,64874600.280975714
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,29,64874600.280975714
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136636.531,,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,0.0,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,29,64874600.280975714
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,28,67072461.065457635
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,,0.0,,18098147.9719,436346349.6,1901188.125,,,,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,28,67072461.065457635
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13166939.644925,148654165.8745,,,0.0,0.0,18098147.9719,436346349.6,1901188.125,,,0.0,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,29,64907782.16537571
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181170.38555,27506709.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745066.75,10595797.578666667,526097.25,,13166939.644925,148654165.8745,,,0.0,0.0,18098147.9719,436346349.6,1901188.125,,,0.0,17377769.94145,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229425.5,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,32,59427285.7436345
18281514.0,0.0,0.0,0.0,0.0,0.0,0.0,105217231.922,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612167480.0962334,306054317.05404997,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745066.75,10595797.578666667,526097.25,,13166939.644925,148654165.8745,,,0.0,0.0,0.0,436346349.6,1901188.125,,,0.0,0.0,95061896.09825,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9244813.5,1302830.9853333335,,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,73739170.2705,855451.8047,766676.91115,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,30,60496301.45665606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,27440.01807,,756157.5179,107730.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,13166939.644925,148654165.8745,,,0.0,0.0,0.0,0.0,1901188.125,,,0.0,0.0,0.0,1347991.781,2139603.563,1028382.961,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,855451.8047,766676.91115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,26,42622583.29625727
