129-145,148-158,148-159,148-163,166-181,166-182,166-182,137-145,137-147,170-181,170-182,170-182,170-183,170-184,159-169,169-182,162-182,173-181,173-182,173-184,39-50,39-51,39-52,77-87,127-132,127-132,127-136,127-137,127-137,127-140,127-140,127-144,127-144,127-145,127-145,127-146,127-147,127-157,127-157,127-158,127-158,127-158,147-158,147-159,147-161,147-162,147-163,147-165,175-181,175-182,144-156,144-157,144-158,130-145,130-146,130-147,130-148,141-158,43-50,133-142,133-144,133-145,133-146,133-157,133-158,134-142,134-144,134-145,134-146,134-147,138-146,138-156,138-157,138-157,138-158,138-158,168-181,168-182,168-184,72-86,72-87,125-132,54-62,128-145,135-145,135-146,145-157,145-158,145-158,145-159,145-163,63-71,172-181,172-182,136-144,136-145,136-146,136-147,90-100,90-106,126-132,126-132,126-145,149-159,171-182,154-163,146-156,146-157,146-158,146-158,146-158,146-159,146-160,146-162,146-163,146-165,143-158,167-182,167-182,167-184,164-182,164-182,164-182,165-182,165-182,174-181,174-182,174-183,174-184,174-190,64-71,AA,count,average
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717498.8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,148654165.8745,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2139603.563,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,766676.91115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,23,47449688.66255507
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,21,45042270.825166896
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,22,43164770.488681376
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,22,43164770.488681376
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,22,43164770.488681376
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,22,43164770.488681376
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,0.0,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,22,43164770.488681376
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,23,41378840.565327995
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,23,41378840.565327995
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,2745066.75,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,26848648.6545,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,23,41378840.565327995
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27440.01807,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,0.0,10595797.578666667,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386362.1543,,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201841.84,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,0.0,142450240.48086667,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,21,43795384.371062346
0.0,2342573.063,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,756157.5179,107730.26036,4626851.7190000005,1655884.5,,,,,0.0,0.0,0.0,0.0,526097.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436927.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475440.4535,17000858.1218,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,0.0,0.0,,10261884.094,742245185.3333334,11034052.806274999,,,,,2132093.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,16,46990398.18185109
0.0,0.0,2072804.3817999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655884.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859762.0860000001,0.0,302451.3282,0.0,0.0,0.0,0.0,0.0,11034052.806274999,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,6,2846179.8253249996
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302451.3282,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V,2,1100250.3343999998
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302451.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,2,1100250.3343999998
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302451.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,2,1100250.3343999998
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302451.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,2,1100250.3343999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,406741.7345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V,2,1135013.8031666668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,406741.7345,,,,0.0,0.0,0.0,0.0,0.0,0.0,A,2,1135013.8031666668
0.0,0.0,0.0,0.0,,2038326.05285,2409415.5080999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,406741.7345,,,,0.0,0.0,0.0,0.0,0.0,0.0,T,4,1570556.99409
0.0,0.0,0.0,0.0,,2038326.05285,2409415.5080999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,586417.1749999999,,,406741.7345,,,,0.0,0.0,0.0,0.0,0.0,0.0,L,5,1406533.857575
0.0,0.0,0.0,0.0,,2038326.05285,2409415.5080999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998297.675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163.07275,5812499.359133333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,586417.1749999999,,,406741.7345,,,,0.0,0.0,0.0,0.0,0.0,0.0,E,7,1782733.4471666664
