203-226,19-35,199-226,107-118,198-226,17-34,204-226,203-225,17-31,213-226,122-132,212-223,112-133,139-147,136-144,211-226,16-37,19-33,16-31,18-35,17-35,18-33,106-115,120-131,197-221,115-131,120-135,17-36,16-32,214-226,209-226,112-132,112-127,202-226,120-132,17-37,205-226,199-214,208-225,16-35,196-221,199-224,135-144,198-225,66-73,135-145,136-145,133-144,133-143,65-72,197-222,116-133,115-132,119-133,133-141,196-211,137-147,116-135,116-132,197-226,200-226,198-217,197-225,198-222,198-221,198-214,201-226,202-225,201-225,197-211,125-132,133-140,182-188,53-64,121-135,196-226,116-131,136-147,52-64,212-224,212-225,198-211,199-225,210-226,203-224,17-32,18-32,199-222,198-215,199-223,199-221,120-134,112-131,112-135,209-225,204-225,210-225,139-146,16-33,17-33,58-66,134-144,212-226,137-145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Increase cellular growth,,Increase cellular growth,,,,,,,,,,Increase cellular growth,,,,,,,,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,,,,,
,,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,,Increase cellular growth,,Increase cellular growth,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,Increase cellular growth,,,,,,,,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,Increase cellular growth,Increase cellular growth,Increase cellular growth,,,,,,Increase cellular growth,,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Increase cellular growth,Increase cellular growth,,,,
,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,Increase cellular growth,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Increase cellular growth,,,,,,,,,,,,,,,Increase cellular growth,,,Increase cellular growth,Increase cellular growth,,,,,,,Increase cellular growth,,,,,,,,Increase cellular growth,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Increase cellular growth,,,,,,,,,,,Increase cellular growth,,,,,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,Increase cellular growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,,,ACE-inhibitory,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anticancer; Increase cellular growth; Opioid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
